unix_timestamp,x,y,z
1764754399366851,-0.03806399926543236,0.02000799961388111,1.0106479804962873
1764754399382457,-0.04147999919950962,0.017079999670386314,1.0043039806187153
1764754399398063,-0.048311999067664146,0.02391199953854084,1.0067439805716276
1764754399413669,-0.039527999237179756,0.013663999736309052,1.0086959805339575
1764754399429275,-0.04391999915242195,0.01512799970805645,1.00918398052454
1764754399444881,-0.03562399931252003,0.01756799966096878,1.0077199805527925
1764754399460487,-0.04928799904882908,0.017079999670386314,1.0062559805810452
1764754399476093,-0.04294399917125702,0.013175999745726585,1.0047919806092978
1764754399491699,-0.04245599918067455,0.013663999736309052,1.0043039806187153
1764754399507305,-0.03562399931252003,0.018055999651551247,1.0062559805810452
1764754399522911,-0.04196799919009209,0.01268799975514412,1.0086959805339575
1764754399538517,-0.04147999919950962,0.01512799970805645,1.0086959805339575
1764754399554123,-0.031231999397277832,0.009759999811649323,1.0096719805151224
1764754399569730,-0.04294399917125702,0.014151999726891518,1.0086959805339575
1764754399585336,-0.048311999067664146,0.007807999849319458,1.0062559805810452
1764754399600942,-0.04782399907708168,0.022447999566793442,1.0033279806375504
1764754399616548,-0.04440799914300442,0.009759999811649323,1.0116239804774523
1764754399632154,-0.0331839993596077,0.008295999839901924,1.0062559805810452
1764754399647760,-0.04538399912416935,0.013175999745726585,1.0077199805527925
1764754399663366,-0.05172799900174141,0.01756799966096878,1.0140639804303646
1764754399678972,-0.03903999924659729,0.010247999802231789,0.9974719807505608
1764754399694578,-0.031231999397277832,0.01903199963271618,1.00723198056221
1764754399710184,-0.034647999331355095,0.02147199958562851,1.0086959805339575
1764754399725790,-0.04440799914300442,0.009759999811649323,1.0077199805527925
1764754399741396,-0.04050399921834469,0.017079999670386314,1.0101599805057049
1764754399757002,-0.04440799914300442,0.014639999717473984,1.0013759806752205
1764754399772608,-0.040991999208927155,0.01659199967980385,1.0106479804962873
1764754399788214,-0.04196799919009209,0.01756799966096878,1.008207980543375
1764754399803820,-0.04294399917125702,0.017079999670386314,1.0077199805527925
1764754399819426,-0.04928799904882908,0.01659199967980385,1.0052799805998802
1764754399835032,-0.048311999067664146,0.013663999736309052,1.0106479804962873
1764754399850638,-0.04538399912416935,0.020983999595046043,1.0047919806092978
1764754399866244,-0.038551999256014824,0.016103999689221382,0.9979599807411432
1764754399881850,-0.04538399912416935,0.02391199953854084,1.0101599805057049
1764754399897456,-0.04391999915242195,0.017079999670386314,1.0096719805151224
1764754399913062,-0.03611199930310249,0.020983999595046043,1.014551980420947
1764754399928668,-0.05709599889814854,0.024887999519705772,0.9984479807317257
1764754399944274,-0.047335999086499214,0.0029279999434947968,1.008207980543375
1764754399959880,-0.04245599918067455,0.020983999595046043,1.008207980543375
1764754399975486,-0.043431999161839485,0.017079999670386314,1.0096719805151224
1764754399991092,-0.04147999919950962,0.020495999604463577,1.001863980665803
1764754400006698,-0.037087999284267426,-0.00878399983048439,1.0086959805339575
1764754400022304,-0.04635999910533428,0.011223999783396721,1.0057679805904627
1764754400037910,-0.03659999929368496,0.018055999651551247,1.0038159806281328
1764754400053516,-0.03611199930310249,0.02537599951028824,1.001863980665803
1764754400069122,-0.040991999208927155,0.016103999689221382,1.0047919806092978
1764754400084728,-0.04001599922776222,0.01268799975514412,1.0047919806092978
1764754400100334,-0.03757599927484989,0.01512799970805645,1.0086959805339575
1764754400115940,-0.04391999915242195,0.009759999811649323,1.0086959805339575
1764754400131546,-0.04635999910533428,0.014639999717473984,1.0096719805151224
1764754400147152,-0.043431999161839485,0.017079999670386314,1.000887980684638
1764754400162758,-0.04147999919950962,0.018543999642133713,0.9979599807411432
1764754400178364,-0.04782399907708168,0.0058559998869895935,1.0062559805810452
1764754400193970,-0.04245599918067455,0.012199999764561653,1.0121119804680347
1764754400209576,-0.04245599918067455,0.022447999566793442,1.001863980665803
1764754400225182,-0.029767999425530434,0.010247999802231789,1.0052799805998802
1764754400240788,-0.03269599936902523,0.013663999736309052,1.0057679805904627
1764754400256394,-0.04440799914300442,0.014151999726891518,1.0038159806281328
1764754400272000,-0.040991999208927155,0.011711999773979187,1.0116239804774523
1764754400287606,-0.044895999133586884,0.011711999773979187,1.0140639804303646
1764754400303212,-0.040991999208927155,0.014639999717473984,1.008207980543375
1764754400318818,-0.04196799919009209,0.01512799970805645,0.9969839807599783
1764754400334424,-0.04245599918067455,0.011223999783396721,1.0047919806092978
1764754400350030,-0.039527999237179756,0.014151999726891518,1.0047919806092978
1764754400365636,-0.04147999919950962,0.020983999595046043,1.0047919806092978
1764754400381242,-0.047335999086499214,0.018543999642133713,1.0052799805998802
1764754400396848,-0.04001599922776222,0.014639999717473984,1.0130879804491997
1764754400412454,-0.03513599932193756,0.011223999783396721,1.0038159806281328
1764754400428060,-0.04782399907708168,0.015615999698638916,0.9999119807034731
1764754400443667,-0.038551999256014824,0.018543999642133713,1.0096719805151224
1764754400459273,-0.040991999208927155,0.016103999689221382,1.0077199805527925
1764754400474879,-0.03903999924659729,0.013175999745726585,1.0047919806092978
1764754400490485,-0.04538399912416935,0.01659199967980385,1.0003999806940556
1764754400506091,-0.03903999924659729,0.011223999783396721,1.0013759806752205
1764754400521697,-0.03806399926543236,0.01756799966096878,1.0111359804868698
1764754400537303,-0.03562399931252003,0.020495999604463577,1.00723198056221
1764754400552909,-0.03513599932193756,0.01756799966096878,1.0043039806187153
1764754400568515,-0.04538399912416935,0.013663999736309052,1.0043039806187153
1764754400584121,-0.044895999133586884,0.018055999651551247,1.0047919806092978
1764754400599727,-0.04684799909591675,0.022447999566793442,1.008207980543375
1764754400615333,-0.04294399917125702,0.014151999726891518,1.0116239804774523
1764754400630939,-0.04001599922776222,0.01756799966096878,0.9994239807128906
1764754400646545,-0.04879999905824661,0.01512799970805645,1.0047919806092978
1764754400662151,-0.047335999086499214,0.016103999689221382,1.0028399806469679
1764754400677757,-0.04635999910533428,0.018543999642133713,1.0033279806375504
1764754400693363,-0.04684799909591675,0.02000799961388111,1.0086959805339575
1764754400708969,-0.04440799914300442,0.011711999773979187,1.00723198056221
1764754400724575,-0.04391999915242195,0.009271999821066856,1.00723198056221
1764754400740181,-0.03659999929368496,0.019519999623298645,1.0111359804868698
1764754400755787,-0.04245599918067455,0.01268799975514412,1.0111359804868698
1764754400771393,-0.04196799919009209,0.02000799961388111,1.0003999806940556
1764754400786999,-0.037087999284267426,0.018055999651551247,1.0067439805716276
1764754400802605,-0.039527999237179756,0.015615999698638916,1.00918398052454
1764754400818211,-0.038551999256014824,0.018055999651551247,0.9989359807223082
1764754400833817,-0.04782399907708168,0.014151999726891518,1.00918398052454
1764754400849423,-0.05123999901115894,0.010247999802231789,1.0062559805810452
1764754400865029,-0.04538399912416935,0.014639999717473984,1.0121119804680347
1764754400880635,-0.03367199935019016,0.01659199967980385,1.0013759806752205
1764754400896241,-0.043431999161839485,0.01756799966096878,1.00918398052454
1764754400911847,-0.04001599922776222,0.019519999623298645,1.0077199805527925
1764754400927453,-0.04782399907708168,0.01268799975514412,1.00723198056221
1764754400943059,-0.039527999237179756,0.01659199967980385,1.0121119804680347
1764754400958665,-0.04684799909591675,0.009271999821066856,1.0111359804868698
1764754400974272,-0.049775999039411545,0.011223999783396721,1.0116239804774523
1764754400989878,-0.045871999114751816,0.02000799961388111,1.0077199805527925
1764754401005484,-0.04196799919009209,0.023423999547958374,1.014551980420947
1764754401021090,-0.038551999256014824,0.018543999642133713,1.0052799805998802
1764754401036696,-0.04001599922776222,0.011711999773979187,1.0052799805998802
1764754401052302,-0.04538399912416935,0.013663999736309052,1.0023519806563854
1764754401067908,-0.04635999910533428,0.018543999642133713,1.001863980665803
1764754401083514,-0.04635999910533428,0.02000799961388111,1.0052799805998802
1764754401099120,-0.043431999161839485,0.012199999764561653,1.0057679805904627
1764754401114726,-0.04294399917125702,0.01756799966096878,1.0111359804868698
1764754401130332,-0.04147999919950962,0.004879999905824661,1.0096719805151224
1764754401145938,-0.04001599922776222,0.012199999764561653,1.0013759806752205
1764754401161544,-0.040991999208927155,0.014639999717473984,1.0062559805810452
1764754401177150,-0.04001599922776222,0.010247999802231789,1.001863980665803
1764754401192756,-0.03659999929368496,0.01659199967980385,1.008207980543375
1764754401208362,-0.038551999256014824,0.018543999642133713,1.0047919806092978
1764754401223968,-0.040991999208927155,0.01903199963271618,1.0086959805339575
1764754401239574,-0.04050399921834469,0.014639999717473984,0.9979599807411432
1764754401255180,-0.04879999905824661,0.02000799961388111,1.00723198056221
1764754401270786,-0.04440799914300442,0.010735999792814255,1.0052799805998802
1764754401286392,-0.039527999237179756,0.014639999717473984,1.00918398052454
1764754401301998,-0.04440799914300442,0.010735999792814255,1.0062559805810452
1764754401317604,-0.039527999237179756,0.0058559998869895935,1.0140639804303646
1764754401333210,-0.03659999929368496,0.01268799975514412,1.0125999804586172
1764754401348816,-0.04245599918067455,0.012199999764561653,1.00918398052454
1764754401364422,-0.043431999161839485,0.013175999745726585,1.0062559805810452
1764754401380028,-0.043431999161839485,0.01659199967980385,1.0111359804868698
1764754401395634,-0.04782399907708168,0.014639999717473984,1.0096719805151224
1764754401411240,-0.04782399907708168,0.013663999736309052,1.0013759806752205
1764754401426846,-0.04928799904882908,0.013663999736309052,1.00918398052454
1764754401442452,-0.04245599918067455,0.0058559998869895935,0.9999119807034731
1764754401458058,-0.04538399912416935,0.02000799961388111,1.0106479804962873
1764754401473664,-0.038551999256014824,0.01268799975514412,1.00918398052454
1764754401489270,-0.031231999397277832,0.009759999811649323,1.0067439805716276
1764754401504876,-0.039527999237179756,0.013175999745726585,1.0067439805716276
1764754401520482,-0.04147999919950962,0.011711999773979187,1.00918398052454
1764754401536088,-0.03903999924659729,0.01659199967980385,1.0086959805339575
1764754401551694,-0.034647999331355095,0.009271999821066856,1.008207980543375
1764754401567300,-0.037087999284267426,0.017079999670386314,1.0111359804868698
1764754401582906,-0.05123999901115894,0.010735999792814255,1.0052799805998802
1764754401598512,-0.05075199902057648,0.018543999642133713,1.00723198056221
1764754401614118,-0.03903999924659729,0.018543999642133713,1.0096719805151224
1764754401629724,-0.04001599922776222,0.025863999500870705,1.0106479804962873
1764754401645330,-0.04391999915242195,0.01903199963271618,1.0150399804115295
1764754401660936,-0.04050399921834469,0.018543999642133713,1.0077199805527925
1764754401676542,-0.048311999067664146,0.018543999642133713,1.0111359804868698
1764754401692148,-0.04294399917125702,0.016103999689221382,1.0028399806469679
1764754401707754,-0.04538399912416935,0.016103999689221382,1.0023519806563854
1764754401723360,-0.04245599918067455,0.009271999821066856,1.0062559805810452
1764754401738966,-0.047335999086499214,0.01756799966096878,1.0038159806281328
1764754401754572,-0.038551999256014824,0.01512799970805645,1.008207980543375
1764754401770178,-0.032207999378442764,0.01903199963271618,1.0038159806281328
1764754401785784,-0.03806399926543236,0.01512799970805645,1.00723198056221
1764754401801390,-0.037087999284267426,0.013663999736309052,1.0013759806752205
1764754401816996,-0.03757599927484989,0.009759999811649323,1.0111359804868698
1764754401832602,-0.044895999133586884,0.014639999717473984,1.008207980543375
1764754401848209,-0.04294399917125702,0.01659199967980385,1.00723198056221
1764754401863815,-0.04245599918067455,0.014639999717473984,1.0067439805716276
1764754401879421,-0.04782399907708168,0.019519999623298645,1.00723198056221
1764754401895027,-0.04440799914300442,0.01756799966096878,1.0062559805810452
1764754401910633,-0.04440799914300442,0.02000799961388111,1.0052799805998802
1764754401926239,-0.049775999039411545,0.012199999764561653,1.0067439805716276
1764754401941845,-0.04782399907708168,0.016103999689221382,1.0047919806092978
1764754401957451,-0.04001599922776222,0.016103999689221382,1.00723198056221
1764754401973057,-0.04294399917125702,0.01512799970805645,1.0130879804491997
1764754401988663,-0.039527999237179756,0.009759999811649323,1.0077199805527925
1764754402004269,-0.04635999910533428,0.007807999849319458,1.0047919806092978
1764754402019875,-0.039527999237179756,0.017079999670386314,1.0038159806281328
1764754402035481,-0.04196799919009209,0.016103999689221382,1.014551980420947
1764754402051087,-0.05075199902057648,0.019519999623298645,1.0052799805998802
1764754402066693,-0.04196799919009209,0.020495999604463577,1.0057679805904627
1764754402082299,-0.037087999284267426,0.009759999811649323,1.0062559805810452
1764754402097905,-0.04294399917125702,0.01512799970805645,1.0101599805057049
1764754402113511,-0.04294399917125702,0.011711999773979187,1.0047919806092978
1764754402129117,-0.03757599927484989,0.01903199963271618,1.000887980684638
1764754402144723,-0.04782399907708168,0.01659199967980385,1.00918398052454
1764754402160329,-0.04879999905824661,0.013663999736309052,1.0121119804680347
1764754402175935,-0.04879999905824661,0.014151999726891518,1.0052799805998802
1764754402191541,-0.03562399931252003,0.01903199963271618,1.0067439805716276
1764754402207147,-0.043431999161839485,0.013175999745726585,1.0047919806092978
1764754402222753,-0.043431999161839485,0.0024399999529123306,1.0047919806092978
1764754402238359,-0.03806399926543236,0.021959999576210976,0.9994239807128906
1764754402253965,-0.043431999161839485,0.020983999595046043,1.00723198056221
1764754402269571,-0.04440799914300442,0.014151999726891518,1.0062559805810452
1764754402285177,-0.04440799914300442,0.01512799970805645,1.0062559805810452
1764754402300783,-0.040991999208927155,0.023423999547958374,1.00723198056221
1764754402316389,-0.038551999256014824,0.010247999802231789,1.0038159806281328
1764754402331995,-0.03903999924659729,0.007807999849319458,1.0062559805810452
1764754402347601,-0.040991999208927155,0.01659199967980385,1.0057679805904627
1764754402363207,-0.031231999397277832,0.01756799966096878,1.0052799805998802
1764754402378814,-0.04147999919950962,0.012199999764561653,1.0125999804586172
1764754402394420,-0.04440799914300442,0.005367999896407127,1.0101599805057049
1764754402410026,-0.04782399907708168,0.011223999783396721,1.0116239804774523
1764754402425632,-0.032207999378442764,0.01756799966096878,1.0047919806092978
1764754402441238,-0.04147999919950962,0.012199999764561653,1.0077199805527925
1764754402456844,-0.032207999378442764,0.01903199963271618,1.0101599805057049
1764754402472450,-0.045871999114751816,0.01512799970805645,1.0067439805716276
1764754402488056,-0.039527999237179756,0.011711999773979187,1.001863980665803
1764754402503662,-0.03903999924659729,0.012199999764561653,1.0062559805810452
1764754402519268,-0.04684799909591675,0.014151999726891518,1.0057679805904627
1764754402534874,-0.038551999256014824,0.013663999736309052,1.0116239804774523
1764754402550480,-0.03903999924659729,0.01268799975514412,1.0106479804962873
1764754402566086,-0.045871999114751816,0.020495999604463577,1.000887980684638
1764754402581692,-0.048311999067664146,0.014639999717473984,1.0077199805527925
1764754402597298,-0.04147999919950962,0.014151999726891518,1.001863980665803
1764754402612904,-0.048311999067664146,0.02000799961388111,1.0125999804586172
1764754402628510,-0.047335999086499214,0.02147199958562851,1.0101599805057049
1764754402644116,-0.04196799919009209,0.017079999670386314,1.0013759806752205
1764754402659722,-0.038551999256014824,0.01756799966096878,1.00918398052454
1764754402675328,-0.03562399931252003,0.020983999595046043,1.0003999806940556
1764754402690934,-0.037087999284267426,0.020983999595046043,1.00723198056221
1764754402706540,-0.031231999397277832,0.01659199967980385,1.00723198056221
1764754402722146,-0.043431999161839485,0.01756799966096878,1.0101599805057049
1764754402737752,-0.03903999924659729,0.011711999773979187,1.0101599805057049
1764754402753358,-0.04196799919009209,0.01268799975514412,1.0086959805339575
1764754402768964,-0.039527999237179756,0.019519999623298645,1.0033279806375504
1764754402784570,-0.03562399931252003,0.01903199963271618,1.0052799805998802
1764754402800176,-0.048311999067664146,0.01903199963271618,1.0062559805810452
1764754402815782,-0.047335999086499214,0.016103999689221382,1.0013759806752205
1764754402831388,-0.037087999284267426,0.011223999783396721,0.9984479807317257
1764754402846994,-0.04147999919950962,0.020495999604463577,1.0028399806469679
1764754402862600,-0.04635999910533428,0.018055999651551247,1.008207980543375
1764754402878206,-0.05026399902999401,0.00878399983048439,1.0101599805057049
1764754402893812,-0.04928799904882908,0.004879999905824661,1.0028399806469679
1764754402909418,-0.038551999256014824,0.01756799966096878,1.0043039806187153
1764754402925024,-0.04440799914300442,0.01756799966096878,1.0047919806092978
1764754402940630,-0.04001599922776222,0.020983999595046043,1.00723198056221
1764754402956236,-0.044895999133586884,0.01903199963271618,1.0043039806187153
1764754402971842,-0.040991999208927155,0.007807999849319458,1.0047919806092978
1764754402987448,-0.039527999237179756,0.012199999764561653,1.0028399806469679
1764754403003054,-0.03611199930310249,0.01268799975514412,1.0033279806375504
1764754403018660,-0.02781599946320057,0.01512799970805645,1.0077199805527925
1764754403034266,-0.03611199930310249,0.010247999802231789,1.0057679805904627
1764754403049872,-0.04001599922776222,0.01756799966096878,1.0106479804962873
1764754403065478,-0.04001599922776222,0.014639999717473984,1.0023519806563854
1764754403081084,-0.04050399921834469,0.011223999783396721,1.0077199805527925
1764754403096690,-0.04245599918067455,0.011223999783396721,1.0121119804680347
1764754403112296,-0.056119998916983604,0.010247999802231789,1.0062559805810452
1764754403127902,-0.04050399921834469,0.014151999726891518,1.001863980665803
1764754403143508,-0.03903999924659729,0.018055999651551247,1.0052799805998802
1764754403159114,-0.052215998992323875,0.019519999623298645,1.0067439805716276
1764754403174720,-0.04879999905824661,0.01659199967980385,1.0043039806187153
1764754403190326,-0.03367199935019016,0.01659199967980385,1.0150399804115295
1764754403205932,-0.037087999284267426,0.01659199967980385,1.0067439805716276
1764754403221538,-0.039527999237179756,0.016103999689221382,1.0043039806187153
1764754403237144,-0.04440799914300442,0.018055999651551247,1.0101599805057049
1764754403252751,-0.049775999039411545,0.018543999642133713,1.0028399806469679
1764754403268357,-0.04538399912416935,0.014151999726891518,1.0038159806281328
1764754403283963,-0.04294399917125702,0.01903199963271618,1.00723198056221
1764754403299569,-0.038551999256014824,0.010735999792814255,1.0038159806281328
1764754403315175,-0.04635999910533428,0.013175999745726585,1.0052799805998802
1764754403330781,-0.04245599918067455,0.014151999726891518,1.0013759806752205
1764754403346387,-0.03806399926543236,0.011223999783396721,1.0033279806375504
1764754403361993,-0.04391999915242195,0.017079999670386314,1.0116239804774523
1764754403377599,-0.04294399917125702,-0.003903999924659729,1.000887980684638
1764754403393205,-0.04538399912416935,0.010735999792814255,0.9994239807128906
1764754403408811,-0.03903999924659729,0.015615999698638916,0.9969839807599783
1764754403424417,-0.03611199930310249,0.009271999821066856,0.9964959807693958
1764754403440023,-0.04391999915242195,0.013175999745726585,0.9964959807693958
1764754403455629,-0.048311999067664146,0.011223999783396721,1.0062559805810452
1764754403471235,-0.03757599927484989,0.01903199963271618,1.00723198056221
1764754403486841,-0.03903999924659729,0.02147199958562851,1.0043039806187153
1764754403502447,-0.043431999161839485,0.011711999773979187,1.00723198056221
1764754403518053,-0.037087999284267426,0.012199999764561653,1.0047919806092978
1764754403533659,-0.03513599932193756,0.015615999698638916,1.0013759806752205
1764754403549265,-0.03757599927484989,0.016103999689221382,1.0057679805904627
1764754403564871,-0.04196799919009209,0.017079999670386314,1.0086959805339575
1764754403580477,-0.04782399907708168,0.009759999811649323,1.0047919806092978
1764754403596083,-0.04440799914300442,0.007319999858736992,1.0101599805057049
1764754403611689,-0.047335999086499214,0.009271999821066856,1.0077199805527925
1764754403627295,-0.049775999039411545,0.019519999623298645,1.0086959805339575
1764754403642901,-0.04635999910533428,0.00878399983048439,1.0043039806187153
1764754403658507,-0.03903999924659729,0.020495999604463577,1.0106479804962873
1764754403674113,-0.040991999208927155,0.01268799975514412,1.008207980543375
1764754403689719,-0.04684799909591675,0.010247999802231789,1.0067439805716276
1764754403705325,-0.052215998992323875,0.018055999651551247,1.0057679805904627
1764754403720931,-0.04440799914300442,0.013175999745726585,1.0043039806187153
1764754403736537,-0.052215998992323875,0.007807999849319458,1.0057679805904627
1764754403752143,-0.03806399926543236,0.01268799975514412,1.0047919806092978
1764754403767749,-0.039527999237179756,0.020495999604463577,1.0067439805716276
1764754403783356,-0.043431999161839485,0.01659199967980385,1.0077199805527925
1764754403798962,-0.04538399912416935,0.009271999821066856,1.008207980543375
1764754403814568,-0.034647999331355095,0.011711999773979187,0.9950319807976484
1764754403830174,-0.04196799919009209,0.005367999896407127,1.0101599805057049
1764754403845780,-0.034647999331355095,0.006831999868154526,1.0125999804586172
1764754403861386,-0.037087999284267426,0.02000799961388111,1.0130879804491997
1764754403876992,-0.04001599922776222,0.018055999651551247,1.0086959805339575
1764754403892598,-0.038551999256014824,0.01756799966096878,1.00723198056221
1764754403908204,-0.03659999929368496,0.020983999595046043,1.000887980684638
1764754403923810,-0.04879999905824661,0.014151999726891518,1.008207980543375
1764754403939416,-0.038551999256014824,0.009759999811649323,1.0086959805339575
1764754403955022,-0.03562399931252003,0.016103999689221382,1.0096719805151224
1764754403970628,-0.037087999284267426,0.01659199967980385,1.0043039806187153
1764754403986234,-0.04391999915242195,0.01268799975514412,1.0038159806281328
1764754404001840,-0.043431999161839485,0.011711999773979187,1.0057679805904627
1764754404017446,-0.04928799904882908,0.014151999726891518,1.0086959805339575
1764754404033052,-0.04440799914300442,0.018055999651551247,0.9994239807128906
1764754404048658,-0.03903999924659729,0.017079999670386314,1.0038159806281328
1764754404064264,-0.03757599927484989,0.007807999849319458,1.0077199805527925
1764754404079870,-0.04294399917125702,0.02000799961388111,1.0096719805151224
1764754404095476,-0.043431999161839485,0.021959999576210976,1.0169919803738594
1764754404111082,-0.032207999378442764,0.01512799970805645,1.0116239804774523
1764754404126688,-0.04538399912416935,0.011223999783396721,1.0028399806469679
1764754404142294,-0.04294399917125702,0.01659199967980385,1.0052799805998802
1764754404157900,-0.037087999284267426,0.02147199958562851,1.0052799805998802
1764754404173506,-0.03611199930310249,0.02391199953854084,1.0106479804962873
1764754404189112,-0.045871999114751816,0.018055999651551247,1.0101599805057049
1764754404204718,-0.04391999915242195,0.014639999717473984,1.0067439805716276
1764754404220324,-0.044895999133586884,0.017079999670386314,1.0077199805527925
1764754404235930,-0.047335999086499214,0.011223999783396721,1.0047919806092978
1764754404251536,-0.04879999905824661,0.011711999773979187,1.008207980543375
1764754404267142,-0.04001599922776222,0.00878399983048439,1.0062559805810452
1764754404282748,-0.04050399921834469,0.012199999764561653,1.0086959805339575
1764754404298354,-0.03757599927484989,0.013175999745726585,1.0077199805527925
1764754404313960,-0.03562399931252003,0.013663999736309052,1.00723198056221
1764754404329566,-0.03659999929368496,0.018543999642133713,1.0057679805904627
1764754404345172,-0.03757599927484989,0.01756799966096878,1.0038159806281328
1764754404360778,-0.03806399926543236,0.014639999717473984,1.0096719805151224
